feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
direct_max__reset_release__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,reset_release,all,,,endpoint,22,7,495.0,699.0,1544.0,495.0,584.0,1065.0,-115.0,-1049.0,-570.0,0.425325,fail_lower,0.574675,-0.149351,overlap,0.0
lane_spread__reset_release__all__no_bit__ctrl_none__lane__value_ps,lane_spread,reset_release,all,,,lane,22,7,495.0,699.0,1544.0,495.0,584.0,1065.0,-115.0,-1049.0,-570.0,0.425325,fail_lower,0.574675,-0.149351,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,22,7,985.0,1665.0,2108.0,1373.0,1687.0,2196.0,22.0,-735.0,-1211.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq6__ctrl_none__dq6__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,22,7,200.0,614.5,1561.0,193.0,537.0,950.0,-77.5,-1368.0,-750.0,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0
direct_max__clocking__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,clocking,all,,,endpoint,22,7,6105.0,6816.5,7275.0,5985.0,6795.0,7079.0,-21.5,-1290.0,-974.0,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0
lane_spread__clocking__all__no_bit__ctrl_none__lane__value_ps,lane_spread,clocking,all,,,lane,22,7,5986.0,6697.5,7156.0,5866.0,6676.0,6960.0,-21.5,-1290.0,-974.0,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0
direct_max__idelay_ld__lane1__dq8__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq8,,endpoint,22,7,1269.0,1570.0,1889.0,1156.0,1554.0,2121.0,-16.0,-733.0,-852.0,0.568182,fail_higher,0.568182,0.136364,overlap,0.0
direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_1__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,22,7,1159.0,1593.5,2384.0,1167.0,1411.0,1945.0,-182.5,-1217.0,-786.0,0.435065,fail_lower,0.564935,-0.12987,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,22,7,1082.0,1745.0,2101.0,1171.0,1606.0,2358.0,-139.0,-930.0,-1276.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
direct_max__dq_iologic__lane1__dq12__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq12,,endpoint,22,7,2204.0,2556.5,3483.0,2209.0,2474.0,3243.0,-82.5,-1274.0,-1039.0,0.435065,fail_lower,0.564935,-0.12987,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,22,7,879.0,1511.0,1940.0,1070.0,1593.0,2125.0,82.0,-870.0,-1246.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
direct_max__dq_iologic__lane1__dq15__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq15,,endpoint,22,7,1904.0,2416.0,3944.0,1942.0,2474.0,3052.0,58.0,-2002.0,-1148.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
direct_max__idelay_ld__lane1__dq13__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq13,,endpoint,22,7,1159.0,1479.0,1843.0,1215.0,1527.0,2029.0,48.0,-628.0,-870.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,22,7,1115.0,1417.5,1820.0,1141.0,1447.0,1952.0,29.5,-679.0,-837.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq4__ctrl_none__dq4__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq4,,dq4,22,7,240.0,686.0,1184.0,334.0,664.0,1091.0,-22.0,-850.0,-851.0,0.435065,fail_lower,0.564935,-0.12987,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,22,7,1110.0,1437.0,1904.0,1200.0,1452.0,2039.0,15.0,-704.0,-929.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,22,7,1225.0,1697.5,2358.0,1190.0,1953.0,2049.0,255.5,-1168.0,-824.0,0.561688,fail_higher,0.561688,0.123377,overlap,0.0
direct_max__idelay_ld__lane0__dq5__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq5,,endpoint,22,7,1381.0,1552.0,1860.0,1353.0,1587.0,1929.0,35.0,-507.0,-548.0,0.438312,fail_lower,0.561688,-0.123377,overlap,0.0
lane_spread__idelay_ld__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_ld,lane0,,,lane,22,7,220.0,361.5,705.0,232.0,385.0,501.0,23.5,-473.0,-281.0,0.561688,fail_higher,0.561688,0.123377,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,22,7,1179.0,1830.0,2309.0,1243.0,1572.0,2220.0,-258.0,-1066.0,-1041.0,0.441558,fail_lower,0.558442,-0.116883,overlap,0.0
direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_1__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,22,7,903.0,1325.0,2098.0,976.0,1266.0,1766.0,-59.0,-1122.0,-863.0,0.441558,fail_lower,0.558442,-0.116883,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq15__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,22,7,722.0,1159.0,1636.0,1001.0,1210.0,1437.0,51.0,-635.0,-715.0,0.558442,fail_higher,0.558442,0.116883,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,22,7,887.0,1179.5,1643.0,975.0,1215.0,1718.0,35.5,-668.0,-831.0,0.558442,fail_higher,0.558442,0.116883,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq13__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,22,7,944.0,1401.0,1828.0,1121.0,1284.0,1845.0,-117.0,-707.0,-901.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,22,7,827.0,1241.0,1973.0,711.0,1358.0,1504.0,117.0,-1262.0,-677.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,22,7,808.0,1185.5,1664.0,814.0,1302.0,1519.0,116.5,-850.0,-711.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,22,7,870.0,1184.0,1633.0,884.0,1128.0,1662.0,-56.0,-749.0,-792.0,0.448052,fail_lower,0.551948,-0.103896,overlap,0.0
direct_max__dq_iologic__lane0__dq6__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq6,,endpoint,22,7,1638.0,1952.0,4176.0,1738.0,2006.0,2473.0,54.0,-2438.0,-835.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,22,7,1200.0,1744.5,2286.0,1269.0,1791.0,2351.0,46.5,-1017.0,-1151.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,22,7,1133.0,1611.5,2318.0,999.0,1598.0,2155.0,-13.5,-1319.0,-1022.0,0.448052,fail_lower,0.551948,-0.103896,overlap,0.0
direct_max__dq_iologic__lane0__dq5__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq5,,endpoint,22,7,1575.0,2128.0,4221.0,1741.0,1996.0,2898.0,-132.0,-2480.0,-1323.0,0.451299,fail_lower,0.548701,-0.097403,overlap,0.0
direct_max__dq_iologic__lane0__dq7__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq7,,endpoint,22,7,1695.0,2234.0,3805.0,1952.0,2355.0,2845.0,121.0,-1853.0,-1150.0,0.548701,fail_higher,0.548701,0.097403,overlap,0.0
direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_2__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,22,7,873.0,1368.0,1980.0,1057.0,1355.0,1891.0,-13.0,-923.0,-1018.0,0.548701,fail_higher,0.548701,0.097403,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,22,7,981.0,1499.5,1985.0,1134.0,1340.0,1981.0,-159.5,-851.0,-1000.0,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,22,7,870.0,1580.5,2032.0,1116.0,1439.0,2216.0,-141.5,-916.0,-1346.0,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,22,7,883.0,1386.0,1917.0,1098.0,1258.0,1756.0,-128.0,-819.0,-873.0,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0
lane_spread__dq_iologic__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,dq_iologic,lane0,,,lane,22,7,1863.0,2449.5,4221.0,1988.0,2355.0,2937.0,-94.5,-2233.0,-1074.0,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0
direct_max__idelay_ld__lane1__dq12__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq12,,endpoint,22,7,1205.0,1610.5,2036.0,1248.0,1575.0,2118.0,-35.5,-788.0,-913.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,22,7,1248.0,1738.5,2217.0,1162.0,1652.0,2164.0,-86.5,-1055.0,-916.0,0.461039,fail_lower,0.538961,-0.077922,overlap,0.0
direct_max__idelay_ld__lane1__dqs1__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dqs1,,endpoint,22,7,1146.0,1424.0,1963.0,1179.0,1473.0,1916.0,49.0,-784.0,-770.0,0.538961,fail_higher,0.538961,0.077922,overlap,0.0
direct_max__dq_iologic__lane0__dq0__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq0,,endpoint,22,7,1695.0,2186.5,3693.0,1710.0,2151.0,2582.0,-35.5,-1983.0,-887.0,0.461039,fail_lower,0.538961,-0.077922,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq13__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,22,7,842.0,1396.5,2069.0,950.0,1182.0,1896.0,-214.5,-1119.0,-1054.0,0.464286,fail_lower,0.535714,-0.071429,overlap,0.0
direct_max__dq_iologic__lane1__dq10__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq10,,endpoint,22,7,2177.0,2565.0,3391.0,2144.0,2676.0,3256.0,111.0,-1247.0,-1079.0,0.464286,fail_lower,0.535714,-0.071429,overlap,0.0
lane_spread__dq_iologic__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,dq_iologic,lane1,,,lane,22,7,2265.0,2694.0,4359.0,2345.0,2842.0,3513.0,148.0,-2014.0,-1248.0,0.532468,fail_higher,0.532468,0.064935,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,22,7,1174.0,1794.0,2193.0,1090.0,1697.0,2448.0,-97.0,-1103.0,-1274.0,0.532468,fail_higher,0.532468,0.064935,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq4__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,22,7,1264.0,1843.5,2283.0,1284.0,1789.0,2533.0,-54.5,-999.0,-1269.0,0.532468,fail_higher,0.532468,0.064935,overlap,0.0
direct_max__idelay_ld__lane0__dq1__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq1,,endpoint,22,7,1245.0,1709.5,2244.0,1434.0,1725.0,2158.0,15.5,-810.0,-913.0,0.467532,fail_lower,0.532468,-0.064935,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,22,7,1182.0,1698.5,2453.0,1286.0,1861.0,2144.0,162.5,-1167.0,-962.0,0.529221,fail_higher,0.529221,0.058442,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,22,7,985.0,1513.0,2160.0,1011.0,1404.0,1983.0,-109.0,-1149.0,-998.0,0.474026,fail_lower,0.525974,-0.051948,overlap,0.0
direct_max__dqs_iologic__lane0__dqs0__ctrl_none__endpoint__value_ps,direct_max,dqs_iologic,lane0,dqs0,,endpoint,22,7,2555.0,3217.0,4275.0,2904.0,3315.0,3539.0,98.0,-1371.0,-984.0,0.525974,fail_higher,0.525974,0.051948,overlap,0.0
lane_spread__dqs_iologic__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,dqs_iologic,lane0,,,lane,22,7,2555.0,3217.0,4275.0,2904.0,3315.0,3539.0,98.0,-1371.0,-984.0,0.525974,fail_higher,0.525974,0.051948,overlap,0.0
direct_max__idelay_ld__lane0__dq3__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq3,,endpoint,22,7,1314.0,1479.0,2121.0,1376.0,1549.0,2009.0,70.0,-745.0,-695.0,0.525974,fail_higher,0.525974,0.051948,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq15__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,22,7,802.0,1199.5,1643.0,884.0,1131.0,1626.0,-68.5,-759.0,-824.0,0.474026,fail_lower,0.525974,-0.051948,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,22,7,1069.0,1655.0,2246.0,1286.0,1720.0,2234.0,65.0,-960.0,-1165.0,0.525974,fail_higher,0.525974,0.051948,overlap,0.0
control_fanout_spread__idelay_data_cntvaluein__lane1__no_bit__ctrl_1__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,22,7,145.0,420.5,1067.0,250.0,445.0,554.0,24.5,-817.0,-409.0,0.525974,fail_higher,0.525974,0.051948,overlap,0.0
control_fanout_spread__idelay_data_cntvaluein__lane1__no_bit__ctrl_2__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane1,,2,lane_control_bit,22,7,222.0,386.5,776.0,227.0,407.0,611.0,20.5,-549.0,-389.0,0.474026,fail_lower,0.525974,-0.051948,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,22,7,1054.0,1384.5,2006.0,1067.0,1358.0,1957.0,-26.5,-939.0,-903.0,0.522727,fail_higher,0.522727,0.045455,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq15__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,22,7,884.0,1139.0,1549.0,796.0,1128.0,1659.0,-11.0,-753.0,-775.0,0.522727,fail_higher,0.522727,0.045455,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,22,7,1080.0,1587.5,2063.0,1131.0,1351.0,2085.0,-236.5,-932.0,-1005.0,0.480519,fail_lower,0.519481,-0.038961,overlap,0.0
direct_max__dq_iologic__lane1__dq14__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq14,,endpoint,22,7,2234.0,2489.5,3421.0,2055.0,2575.0,3072.0,85.5,-1366.0,-838.0,0.519481,fail_higher,0.519481,0.038961,overlap,0.0
direct_max__dq_iologic__lane0__dq1__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq1,,endpoint,22,7,1649.0,2099.5,3990.0,1876.0,2046.0,2667.0,-53.5,-2114.0,-1018.0,0.480519,fail_lower,0.519481,-0.038961,overlap,0.0
direct_max__dq_iologic__lane0__dq4__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq4,,endpoint,22,7,1621.0,1973.5,4073.0,1575.0,1965.0,2844.0,-8.5,-2498.0,-1223.0,0.519481,fail_higher,0.519481,0.038961,overlap,0.0
direct_max__idelay_ld__lane0__dq0__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq0,,endpoint,22,7,1154.0,1696.5,2178.0,1365.0,1708.0,2239.0,11.5,-813.0,-1085.0,0.516234,fail_higher,0.516234,0.032468,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,22,7,1248.0,1836.5,2167.0,1031.0,1562.0,2627.0,-274.5,-1136.0,-1379.0,0.487013,fail_lower,0.512987,-0.025974,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,22,7,1018.0,1589.0,1899.0,1065.0,1355.0,2089.0,-234.0,-834.0,-1071.0,0.512987,fail_higher,0.512987,0.025974,overlap,0.0
direct_max__dq_iologic__lane1__dq13__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq13,,endpoint,22,7,2115.0,2417.5,3891.0,1960.0,2608.0,2816.0,190.5,-1931.0,-701.0,0.512987,fail_higher,0.512987,0.025974,overlap,0.0
direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_2__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,22,7,1085.0,1654.0,2276.0,1328.0,1565.0,2246.0,-89.0,-948.0,-1161.0,0.487013,fail_lower,0.512987,-0.025974,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,22,7,972.0,1462.5,1794.0,945.0,1417.0,1942.0,-45.5,-849.0,-970.0,0.512987,fail_higher,0.512987,0.025974,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,22,7,1065.0,1484.0,2029.0,939.0,1440.0,1929.0,-44.0,-1090.0,-864.0,0.512987,fail_higher,0.512987,0.025974,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,22,7,1128.0,1656.0,2401.0,1082.0,1654.0,2246.0,-2.0,-1319.0,-1118.0,0.487013,fail_lower,0.512987,-0.025974,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,22,7,1190.0,1727.5,2378.0,944.0,1564.0,2282.0,-163.5,-1434.0,-1092.0,0.50974,fail_higher,0.50974,0.019481,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq11__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,22,7,859.0,1408.0,1738.0,1036.0,1199.0,1792.0,-209.0,-702.0,-933.0,0.506494,fail_higher,0.506494,0.012987,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,22,7,1021.0,1485.5,1939.0,1115.0,1348.0,1838.0,-137.5,-824.0,-817.0,0.493506,fail_lower,0.506494,-0.012987,overlap,0.0
cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq7__ctrl_none__dq7__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,22,7,135.0,681.0,1182.0,265.0,752.0,1100.0,71.0,-917.0,-965.0,0.506494,fail_higher,0.506494,0.012987,overlap,0.0
direct_max__idelay_ld__lane1__dq15__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq15,,endpoint,22,7,1024.0,1396.5,1712.0,1006.0,1422.0,1856.0,25.5,-706.0,-832.0,0.506494,fail_higher,0.506494,0.012987,overlap,0.0
direct_max__idelay_ld__lane1__dq10__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq10,,endpoint,22,7,1286.0,1593.0,1960.0,1330.0,1574.0,1970.0,-19.0,-630.0,-684.0,0.493506,fail_lower,0.506494,-0.012987,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,22,7,1069.0,1513.5,2216.0,1133.0,1495.0,1934.0,-18.5,-1083.0,-865.0,0.493506,fail_lower,0.506494,-0.012987,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,22,7,1184.0,1621.0,2177.0,1348.0,1638.0,2023.0,17.0,-829.0,-839.0,0.506494,fail_higher,0.506494,0.012987,overlap,0.0
direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_4__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,22,7,1078.0,1461.0,2137.0,1179.0,1638.0,1848.0,177.0,-958.0,-770.0,0.503247,fail_higher,0.503247,0.006494,overlap,0.0
direct_max__dq_iologic__lane0__dq2__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq2,,endpoint,22,7,1634.0,1984.5,4083.0,1740.0,1904.0,2842.0,-80.5,-2343.0,-1208.0,0.503247,fail_higher,0.503247,0.006494,overlap,0.0
direct_max__dq_iologic__lane1__dq9__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq9,,endpoint,22,7,1904.0,2280.5,4106.0,2105.0,2325.0,2595.0,44.5,-2001.0,-691.0,0.496753,fail_lower,0.503247,-0.006494,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,22,7,961.0,1481.5,1850.0,949.0,1503.0,2032.0,21.5,-901.0,-1071.0,0.5,fail_higher,0.5,0.0,overlap,0.0
control_fanout_spread__idelay_dqs_cntvaluein__lane0__no_bit__ctrl_0__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,0,lane_control_bit,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
control_fanout_spread__idelay_dqs_cntvaluein__lane0__no_bit__ctrl_1__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
control_fanout_spread__idelay_dqs_cntvaluein__lane0__no_bit__ctrl_2__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
control_fanout_spread__idelay_dqs_cntvaluein__lane0__no_bit__ctrl_3__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
control_fanout_spread__idelay_dqs_cntvaluein__lane0__no_bit__ctrl_4__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
control_fanout_spread__idelay_dqs_cntvaluein__lane1__no_bit__ctrl_0__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
control_fanout_spread__idelay_dqs_cntvaluein__lane1__no_bit__ctrl_1__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
control_fanout_spread__idelay_dqs_cntvaluein__lane1__no_bit__ctrl_2__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,2,lane_control_bit,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
control_fanout_spread__idelay_dqs_cntvaluein__lane1__no_bit__ctrl_3__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
