sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
seed1-robust,robust,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,2,lane_control_bit,1,1702.0,1702.0,1702.0,1702.0,0.0,0.0
seed2-fail,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,2,lane_control_bit,1,1309.0,1309.0,1309.0,1309.0,0.0,0.0
seed2-robust,robust,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,2,lane_control_bit,1,1254.0,1254.0,1254.0,1254.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,2,lane_control_bit,1,1103.0,1103.0,1103.0,1103.0,0.0,0.0
seed1-fail,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,1,1360.0,1360.0,1360.0,1360.0,0.0,0.0
seed1-robust,robust,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,1,1414.0,1414.0,1414.0,1414.0,0.0,0.0
seed2-fail,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,1,1268.0,1268.0,1268.0,1268.0,0.0,0.0
seed2-robust,robust,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,1,1156.0,1156.0,1156.0,1156.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,1,1194.0,1194.0,1194.0,1194.0,0.0,0.0
seed1-fail,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,1,1792.0,1792.0,1792.0,1792.0,0.0,0.0
seed1-robust,robust,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,1,1215.0,1215.0,1215.0,1215.0,0.0,0.0
seed2-fail,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,1,1427.0,1427.0,1427.0,1427.0,0.0,0.0
seed2-robust,robust,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,1,1125.0,1125.0,1125.0,1125.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,1,1271.0,1271.0,1271.0,1271.0,0.0,0.0
seed1-fail,fail,direct_max,clocking,all,,,endpoint,1919,119.0,1110.0,1179.0,5159.0,5040.0,5159.0
seed1-robust,robust,direct_max,clocking,all,,,endpoint,1919,119.0,1110.0,1179.0,5985.0,5866.0,5985.0
seed2-fail,fail,direct_max,clocking,all,,,endpoint,1920,119.0,1110.0,1179.0,6914.0,6795.0,6914.0
seed2-robust,robust,direct_max,clocking,all,,,endpoint,1919,119.0,1110.0,1179.0,5519.0,5400.0,5519.0
seed3-pass,pass,direct_max,clocking,all,,,endpoint,1921,119.0,1110.0,1179.0,6855.0,6736.0,6855.0
seed1-fail,fail,direct_max,clocking,lane0,dq0,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane0,dq0,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane0,dq0,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane0,dq0,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq0,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane0,dq1,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane0,dq1,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane0,dq1,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane0,dq1,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq1,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane0,dq2,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane0,dq2,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane0,dq2,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane0,dq2,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq2,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane0,dq3,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane0,dq3,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane0,dq3,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane0,dq3,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq3,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane0,dq4,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane0,dq4,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane0,dq4,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane0,dq4,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq4,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane0,dq5,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane0,dq5,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane0,dq5,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane0,dq5,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq5,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane0,dq6,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane0,dq6,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane0,dq6,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane0,dq6,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq6,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane0,dq7,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane0,dq7,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane0,dq7,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane0,dq7,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq7,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane0,dqs0,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed1-robust,robust,direct_max,clocking,lane0,dqs0,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed2-fail,fail,direct_max,clocking,lane0,dqs0,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed2-robust,robust,direct_max,clocking,lane0,dqs0,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed3-pass,pass,direct_max,clocking,lane0,dqs0,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed1-fail,fail,direct_max,clocking,lane1,dq10,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane1,dq10,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane1,dq10,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane1,dq10,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq10,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane1,dq11,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane1,dq11,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane1,dq11,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane1,dq11,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq11,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane1,dq12,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane1,dq12,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane1,dq12,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane1,dq12,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq12,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane1,dq13,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane1,dq13,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane1,dq13,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane1,dq13,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq13,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane1,dq14,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane1,dq14,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane1,dq14,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane1,dq14,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq14,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane1,dq15,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane1,dq15,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane1,dq15,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane1,dq15,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq15,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane1,dq8,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane1,dq8,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane1,dq8,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane1,dq8,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq8,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane1,dq9,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-robust,robust,direct_max,clocking,lane1,dq9,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-fail,fail,direct_max,clocking,lane1,dq9,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed2-robust,robust,direct_max,clocking,lane1,dq9,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq9,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed1-fail,fail,direct_max,clocking,lane1,dqs1,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed1-robust,robust,direct_max,clocking,lane1,dqs1,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed2-fail,fail,direct_max,clocking,lane1,dqs1,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed2-robust,robust,direct_max,clocking,lane1,dqs1,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed3-pass,pass,direct_max,clocking,lane1,dqs1,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed1-fail,fail,direct_max,dq_iologic,lane0,dq0,,endpoint,40,0.0,1091.5,2131.0,2562.0,2562.0,2562.0
seed1-robust,robust,direct_max,dq_iologic,lane0,dq0,,endpoint,40,0.0,730.5,1796.0,1807.0,1807.0,1807.0
seed2-fail,fail,direct_max,dq_iologic,lane0,dq0,,endpoint,40,0.0,1100.5,1781.0,2111.0,2111.0,2111.0
seed2-robust,robust,direct_max,dq_iologic,lane0,dq0,,endpoint,40,0.0,750.0,1687.0,2819.0,2819.0,2819.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq0,,endpoint,40,0.0,870.5,1754.0,2665.0,2665.0,2665.0
seed1-fail,fail,direct_max,dq_iologic,lane0,dq1,,endpoint,40,0.0,1234.5,2216.0,3444.0,3444.0,3444.0
seed1-robust,robust,direct_max,dq_iologic,lane0,dq1,,endpoint,40,0.0,1179.0,1886.0,1921.0,1921.0,1921.0
seed2-fail,fail,direct_max,dq_iologic,lane0,dq1,,endpoint,40,0.0,1242.0,1848.0,1944.0,1944.0,1944.0
seed2-robust,robust,direct_max,dq_iologic,lane0,dq1,,endpoint,40,0.0,1179.0,1728.0,2982.0,2982.0,2982.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq1,,endpoint,40,0.0,1344.5,1835.0,2694.0,2694.0,2694.0
seed1-fail,fail,direct_max,dq_iologic,lane0,dq2,,endpoint,40,0.0,1105.0,2311.0,2809.0,2809.0,2809.0
seed1-robust,robust,direct_max,dq_iologic,lane0,dq2,,endpoint,40,0.0,1210.0,1963.0,2023.0,2023.0,2023.0
seed2-fail,fail,direct_max,dq_iologic,lane0,dq2,,endpoint,40,0.0,1208.5,1940.0,2094.0,2094.0,2094.0
seed2-robust,robust,direct_max,dq_iologic,lane0,dq2,,endpoint,40,0.0,1044.0,1824.0,2687.0,2687.0,2687.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq2,,endpoint,40,0.0,989.0,1929.0,2937.0,2937.0,2937.0
seed1-fail,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,40,0.0,1280.0,2256.0,3025.0,3025.0,3025.0
seed1-robust,robust,direct_max,dq_iologic,lane0,dq3,,endpoint,40,0.0,899.5,2042.0,2240.0,2240.0,2240.0
seed2-fail,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,40,0.0,1257.5,2201.0,2338.0,2338.0,2338.0
seed2-robust,robust,direct_max,dq_iologic,lane0,dq3,,endpoint,40,0.0,1279.0,2016.0,3049.0,3049.0,3049.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,40,0.0,1279.0,2371.0,2464.0,2464.0,2464.0
seed1-fail,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,40,0.0,907.0,2303.0,3608.0,3608.0,3608.0
seed1-robust,robust,direct_max,dq_iologic,lane0,dq4,,endpoint,40,0.0,659.5,1616.0,2049.0,2049.0,2049.0
seed2-fail,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,40,0.0,892.5,1939.0,2049.0,2049.0,2049.0
seed2-robust,robust,direct_max,dq_iologic,lane0,dq4,,endpoint,40,0.0,764.0,1817.0,3066.0,3066.0,3066.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,40,0.0,985.5,1919.0,2604.0,2604.0,2604.0
seed1-fail,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,40,0.0,1171.5,2345.0,2947.0,2947.0,2947.0
seed1-robust,robust,direct_max,dq_iologic,lane0,dq5,,endpoint,40,0.0,685.0,1649.0,2161.0,2161.0,2161.0
seed2-fail,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,40,0.0,1179.0,2028.0,2174.0,2174.0,2174.0
seed2-robust,robust,direct_max,dq_iologic,lane0,dq5,,endpoint,40,0.0,1221.0,2025.0,2548.0,2548.0,2548.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,40,0.0,1229.0,2229.0,3075.0,3075.0,3075.0
seed1-fail,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,40,0.0,809.5,2082.0,2338.0,2338.0,2338.0
seed1-robust,robust,direct_max,dq_iologic,lane0,dq6,,endpoint,40,0.0,757.0,1865.0,2022.0,2022.0,2022.0
seed2-fail,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,40,0.0,965.5,1570.0,2032.0,2032.0,2032.0
seed2-robust,robust,direct_max,dq_iologic,lane0,dq6,,endpoint,40,0.0,803.5,1919.0,3035.0,3035.0,3035.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,40,0.0,970.5,2025.0,3029.0,3029.0,3029.0
seed1-fail,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,40,0.0,1279.0,2398.0,2894.0,2894.0,2894.0
seed1-robust,robust,direct_max,dq_iologic,lane0,dq7,,endpoint,40,0.0,1279.0,1758.0,2105.0,2105.0,2105.0
seed2-fail,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,40,0.0,1279.0,2032.0,2127.0,2127.0,2127.0
seed2-robust,robust,direct_max,dq_iologic,lane0,dq7,,endpoint,40,0.0,1040.5,1911.0,2772.0,2772.0,2772.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,40,0.0,1334.5,2197.0,2913.0,2913.0,2913.0
seed1-fail,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,40,0.0,1279.0,2273.0,2398.0,2398.0,2398.0
seed1-robust,robust,direct_max,dq_iologic,lane1,dq10,,endpoint,40,0.0,1279.0,1779.0,1828.0,1828.0,1828.0
seed2-fail,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,40,0.0,1279.0,1833.0,2042.0,2042.0,2042.0
seed2-robust,robust,direct_max,dq_iologic,lane1,dq10,,endpoint,40,0.0,1175.5,2072.0,2540.0,2540.0,2540.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,40,0.0,1184.5,2108.0,2572.0,2572.0,2572.0
seed1-fail,fail,direct_max,dq_iologic,lane1,dq11,,endpoint,40,0.0,1279.0,2361.0,2539.0,2539.0,2539.0
seed1-robust,robust,direct_max,dq_iologic,lane1,dq11,,endpoint,40,0.0,1279.0,1968.0,2105.0,2105.0,2105.0
seed2-fail,fail,direct_max,dq_iologic,lane1,dq11,,endpoint,40,0.0,1219.0,1876.0,2316.0,2316.0,2316.0
seed2-robust,robust,direct_max,dq_iologic,lane1,dq11,,endpoint,40,0.0,1279.0,2625.0,2701.0,2701.0,2701.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq11,,endpoint,40,0.0,1238.0,2332.0,2578.0,2578.0,2578.0
seed1-fail,fail,direct_max,dq_iologic,lane1,dq12,,endpoint,40,0.0,1021.5,1932.0,3240.0,3240.0,3240.0
seed1-robust,robust,direct_max,dq_iologic,lane1,dq12,,endpoint,40,0.0,1138.0,1763.0,1863.0,1863.0,1863.0
seed2-fail,fail,direct_max,dq_iologic,lane1,dq12,,endpoint,40,0.0,1011.0,1968.0,2279.0,2279.0,2279.0
seed2-robust,robust,direct_max,dq_iologic,lane1,dq12,,endpoint,40,0.0,1165.0,1763.0,2809.0,2809.0,2809.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq12,,endpoint,40,0.0,868.5,1911.0,2657.0,2657.0,2657.0
seed1-fail,fail,direct_max,dq_iologic,lane1,dq13,,endpoint,40,0.0,1121.0,2345.0,2650.0,2650.0,2650.0
seed1-robust,robust,direct_max,dq_iologic,lane1,dq13,,endpoint,40,0.0,1229.0,2053.0,2367.0,2367.0,2367.0
seed2-fail,fail,direct_max,dq_iologic,lane1,dq13,,endpoint,40,0.0,1101.5,1804.0,2145.0,2145.0,2145.0
seed2-robust,robust,direct_max,dq_iologic,lane1,dq13,,endpoint,40,0.0,1179.0,2779.0,2842.0,2842.0,2842.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq13,,endpoint,40,0.0,1189.5,2506.0,2663.0,2663.0,2663.0
seed1-fail,fail,direct_max,dq_iologic,lane1,dq14,,endpoint,40,0.0,989.5,2311.0,3163.0,3163.0,3163.0
seed1-robust,robust,direct_max,dq_iologic,lane1,dq14,,endpoint,40,0.0,1183.0,1873.0,2197.0,2197.0,2197.0
seed2-fail,fail,direct_max,dq_iologic,lane1,dq14,,endpoint,40,0.0,1229.5,1684.0,1720.0,1720.0,1720.0
seed2-robust,robust,direct_max,dq_iologic,lane1,dq14,,endpoint,40,0.0,1229.0,2467.0,2973.0,2973.0,2973.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq14,,endpoint,40,0.0,1196.0,2335.0,2388.0,2388.0,2388.0
seed1-fail,fail,direct_max,dq_iologic,lane1,dq15,,endpoint,40,0.0,1247.0,2151.0,3417.0,3417.0,3417.0
seed1-robust,robust,direct_max,dq_iologic,lane1,dq15,,endpoint,40,0.0,1279.0,2105.0,2160.0,2160.0,2160.0
seed2-fail,fail,direct_max,dq_iologic,lane1,dq15,,endpoint,40,0.0,1216.0,2039.0,2250.0,2250.0,2250.0
seed2-robust,robust,direct_max,dq_iologic,lane1,dq15,,endpoint,40,0.0,1178.0,2618.0,2839.0,2839.0,2839.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq15,,endpoint,40,0.0,1238.0,2125.0,2878.0,2878.0,2878.0
seed1-fail,fail,direct_max,dq_iologic,lane1,dq8,,endpoint,40,0.0,1119.5,2096.0,3085.0,3085.0,3085.0
seed1-robust,robust,direct_max,dq_iologic,lane1,dq8,,endpoint,40,0.0,1161.5,1957.0,2299.0,2299.0,2299.0
seed2-fail,fail,direct_max,dq_iologic,lane1,dq8,,endpoint,40,0.0,1279.0,1838.0,2332.0,2332.0,2332.0
seed2-robust,robust,direct_max,dq_iologic,lane1,dq8,,endpoint,40,0.0,1179.0,1745.0,3058.0,3058.0,3058.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq8,,endpoint,40,0.0,1276.5,1809.0,3213.0,3213.0,3213.0
seed1-fail,fail,direct_max,dq_iologic,lane1,dq9,,endpoint,40,0.0,1244.0,2305.0,2387.0,2387.0,2387.0
seed1-robust,robust,direct_max,dq_iologic,lane1,dq9,,endpoint,40,0.0,1279.0,2065.0,2190.0,2190.0,2190.0
seed2-fail,fail,direct_max,dq_iologic,lane1,dq9,,endpoint,40,0.0,1063.5,1799.0,1832.0,1832.0,1832.0
seed2-robust,robust,direct_max,dq_iologic,lane1,dq9,,endpoint,40,0.0,1179.0,2114.0,2177.0,2177.0,2177.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq9,,endpoint,40,0.0,1200.0,2456.0,3042.0,3042.0,3042.0
seed1-fail,fail,direct_max,dqs_iologic,lane0,dqs0,,endpoint,33,0.0,944.0,2585.0,3072.0,3072.0,3072.0
seed1-robust,robust,direct_max,dqs_iologic,lane0,dqs0,,endpoint,33,0.0,1279.0,2140.0,2696.0,2696.0,2696.0
seed2-fail,fail,direct_max,dqs_iologic,lane0,dqs0,,endpoint,33,0.0,944.0,2095.0,2536.0,2536.0,2536.0
seed2-robust,robust,direct_max,dqs_iologic,lane0,dqs0,,endpoint,33,0.0,1279.0,3036.0,3128.0,3128.0,3128.0
seed3-pass,pass,direct_max,dqs_iologic,lane0,dqs0,,endpoint,33,0.0,1279.0,2747.0,3122.0,3122.0,3122.0
seed1-fail,fail,direct_max,dqs_iologic,lane1,dqs1,,endpoint,33,0.0,1179.0,2289.0,3378.0,3378.0,3378.0
seed1-robust,robust,direct_max,dqs_iologic,lane1,dqs1,,endpoint,33,0.0,1136.0,2089.0,2404.0,2404.0,2404.0
seed2-fail,fail,direct_max,dqs_iologic,lane1,dqs1,,endpoint,33,0.0,1277.0,1667.0,2052.0,2052.0,2052.0
seed2-robust,robust,direct_max,dqs_iologic,lane1,dqs1,,endpoint,33,0.0,1125.0,2447.0,3404.0,3404.0,3404.0
seed3-pass,pass,direct_max,dqs_iologic,lane1,dqs1,,endpoint,33,0.0,944.0,2170.0,2838.0,2838.0,2838.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,1955.0,1955.0,1955.0,1955.0,0.0,1955.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,2128.0,2128.0,2128.0,2128.0,0.0,2128.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,1498.0,1498.0,1498.0,1498.0,0.0,1498.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,1679.0,1679.0,1679.0,1679.0,0.0,1679.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,2163.0,2163.0,2163.0,2163.0,0.0,2163.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1597.0,1597.0,1597.0,1597.0,0.0,1597.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1335.0,1335.0,1335.0,1335.0,0.0,1335.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1962.0,1962.0,1962.0,1962.0,0.0,1962.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1723.0,1723.0,1723.0,1723.0,0.0,1723.0
